Major,Unemployment Rate,Underemployment Rate,Median Wage Early Career,Median Wage Mid-Career,Share with Graduate Degree
Agriculture,4.5,56.6,"44,000","66,000",21.6
Animal and Plant Sciences,4.3,58.1,"40,000","64,000",35.0
Environmental Studies,5.5,49.9,"40,000","70,000",31.5
Architecture,5.2,22.2,"50,000","81,000",41.0
Ethnic Studies,8.5,48.0,"40,000","70,000",49.5
Communications,5.7,51.0,"43,100","74,000",23.3
Journalism,3.9,44.2,"40,000","68,000",26.2
Mass Media,6.9,49.9,"41,500","69,000",18.6
Advertising and Public Relations,6.2,48.1,"45,000","78,000",20.4
Information Systems & Management,6.1,28.9,"52,000","81,000",25.0
Computer Science,5.3,16.2,"70,000","100,000",31.8
General Education,2.1,25.9,"40,000","50,000",49.1
Early Childhood Education,1.4,22.0,"36,000","43,700",38.8
Elementary Education,1.7,15.1,"39,000","45,400",47.4
Secondary Education,3.6,24.9,"40,000","52,000",49.6
Special Education,3.5,15.8,"40,000","52,000",61.8
Miscellaneous Education,3.2,25.3,"41,000","53,000",57.4
General Engineering,2.1,27.8,"62,000","90,000",37.3
Aerospace Engineering,4.5,23.6,"70,000","110,000",51.8
Chemical Engineering,6.7,20.5,"70,000","111,000",49.8
Civil Engineering,3.6,15.6,"63,000","100,000",37.0
Computer Engineering,4.1,14.2,"74,000","110,000",41.4
Electrical Engineering,3.5,18.2,"70,000","107,000",47.4
Industrial Engineering,2.9,24.9,"69,000","93,000",39.4
Mechanical Engineering,4.4,19.4,"68,000","104,000",40.1
Miscellaneous Engineering,4.4,27.7,"65,000","100,000",45.5
Foreign Language,8.0,54.8,"38,000","67,000",50.9
Family and Consumer Sciences,4.5,44.0,"32,000","51,000",33.5
English Language,6.8,49.1,"38,000","65,000",46.4
Liberal Arts,8.8,52.6,"37,400","60,000",30.4
Biology,4.4,48.3,"40,000","70,000",63.1
Biochemistry,1.7,41.7,"40,000","86,000",71.6
Miscellaneous Biological Science,4.9,48.9,"38,000","65,000",58.7
Mathematics,7.6,25.9,"53,000","85,000",51.7
Interdisciplinary Studies,4.1,48.7,"40,900","65,000",37.5
Nutrition Sciences,3.1,42.8,"44,600","60,000",43.7
Leisure and Hospitality,5.8,59.0,"38,000","63,000",32.8
Philosophy,5.1,51.8,"44,000","65,000",55.7
Theology and Religion,4.4,44.6,"36,600","55,000",43.5
Chemistry,3.9,37.2,"45,800","75,000",64.3
Earth Sciences,3.0,40.8,"42,000","75,000",44.1
Physics,5.4,27.1,"55,000","80,000",68.3
Miscellaneous Physical Sciences,4.8,43.6,"52,000","82,000",55.4
Psychology,5.3,48.3,"37,000","60,000",50.4
Criminal Justice,4.6,71.1,"40,000","65,000",22.5
Public Policy and Law,7.0,47.8,"50,000","66,000",43.7
Social Services,2.1,34.4,"35,000","50,000",50.5
Anthropology,8.3,61.3,"36,000","60,000",48.8
Economics,4.1,33.9,"60,000","91,000",41.3
Geography,5.2,47.5,"46,000","74,000",34.0
Political Science,6.2,49.7,"46,000","80,000",52.2
Sociology,4.9,53.8,"40,000","61,000",37.7
General Social Sciences,11.4,56.3,"34,000","65,000",38.3
Construction Services,1.6,24.5,"60,000","94,000",9.8
Art History,7.8,54.5,"40,000","80,000",44.2
Fine Arts,9.2,58.0,"38,000","60,000",22.7
Performing Arts,9.1,70.2,"34,000","60,000",38.5
Commercial Art & Graphic Design,7.7,34.5,"40,000","70,000",12.0
Health Services,4.6,47.6,"40,000","58,000",51.1
Medical Technicians,0.7,56.0,"48,000","65,000",22.4
Nursing,2.0,11.8,"55,000","71,000",28.3
Pharmacy,5.0,23.4,"45,000","100,000",62.2
Treatment Theraphy,3.1,43.2,"39,000","70,000",50.1
General Business,5.6,52.0,"45,000","75,000",24.7
Accounting,2.9,23.2,"52,000","75,000",30.3
Business Management,4.7,56.0,"45,000","70,000",24.0
Business Analytics,3.3,30.8,"60,000","95,000",23.5
Marketing,5.8,53.3,"47,000","80,000",17.6
Finance,3.6,30.4,"60,000","95,000",30.2
International Affairs,5.4,47.5,"48,000","82,000",45.0
History,8.0,52.8,"40,000","65,000",50.2
Engineering Technologies,3.2,42.2,"55,000","85,000",24.8
Miscellaneous Technologies,6.7,59.0,"42,000","80,000",17.6
Overall,4.9,41.1,"45,000","72,000",38.2
